0307109;The Lost Skeleton of Cadavra;2001;Comedy|Horror|Sci-Fi
0245943;Da Hip Hop Witch;2000;Action|Adventure|Comedy
0328538;Thirteen;2003;Drama
0086955;Best Defense;1984;Comedy|War
0343660;50 First Dates;2004;Comedy|Drama|Romance
0361925;Welcome to Mooseport;2004;Comedy|Romance
0323872;Kitchen Stories;2003;Comedy|Drama
0329388;Monsieur Ibrahim;2003;Comedy|Drama
0042619;Diary of a Country Priest;1951;Drama
0015400;The Thief of Bagdad;1924;Adventure|Family|Fantasy|Romance
0052738;The Diary of Anne Frank;1959;Biography|Drama|Family|History|War
0074121;Allegro non troppo;1976;Animation|Comedy|Fantasy|Music|Romance
0090738;Black Widow;1987;Crime|Drama|Thriller
0221344;"Herod's Law";1999;Comedy|Crime|Mystery
0089153;Flesh+Blood;1985;Adventure|Drama
0089421;"King Solomon's Mines";1985;Action|Adventure|Comedy|Romance
0091828;Raw Deal;1986;Action|Crime|Thriller
0031385;Goodbye, Mr. Chips;1939;Drama|Romance
0060420;Follow Me, Boys!;1966;Drama|Family
0312329;Against the Ropes;2004;Biography|Drama|Romance|Sport
0361467;Confessions of a Teenage Drama Queen;2004;Comedy|Family|Music|Romance
0356150;EuroTrip;2004;Adventure|Comedy
0335345;The Passion of the Christ;2004;Drama
0331953;Club Dread;2004;Comedy|Horror|Mystery|Thriller
0338096;Dirty Dancing: Havana Nights;2004;Drama|Music|Romance
0315297;Twisted;2004;Crime|Drama|Mystery|Thriller
0301357;Good Bye Lenin!;2003;Comedy|Drama|Romance
0317648;Hidalgo;2004;Action|Adventure|Biography|Drama|Sport|Western
0335438;Starsky & Hutch;2004;Comedy|Crime
0258816;The Reckoning;2002;Crime|Drama|Mystery
0060827;Persona;1966;Drama|Thriller
0064793;The Passion of Anna;1969;Drama
0035753;Le Corbeau;1943;Crime|Drama|Mystery|Thriller
0046187;Pickup on South Street;1953;Crime|Film-Noir|Thriller
0064118;The Damned;1969;Drama|War
0089393;Just One of the Guys;1985;Comedy|Romance
0056704;The Wrong Arm of the Law;1963;Comedy|Crime
0358349;Agent Cody Banks 2: Destination London;2004;Action|Adventure|Comedy|Family|Romance|Sci-Fi
0265208;The Girl Next Door;2004;Comedy|Drama|Romance
0363988;Secret Window;2004;Drama|Mystery|Thriller
0360009;Spartan;2004;Action|Crime|Drama|Mystery|Thriller
0317842;Broken Wings;2002;Drama
0329767;Wilbur Wants to Kill Himself;2002;Comedy|Drama|Romance
0107473;Mad Dog and Glory;1993;Comedy|Crime|Drama|Romance
0050839;Peyton Place;1957;Drama|Romance
0363547;Dawn of the Dead;2004;Action|Horror|Thriller
0338013;Eternal Sunshine of the Spotless Mind;2004;Drama|Romance|Sci-Fi
0364045;Taking Lives;2004;Crime|Mystery|Thriller
0332658;Intermission;2003;Comedy|Crime|Drama|Romance
0300051;Jersey Girl;2004;Comedy|Drama|Romance
0335245;The Ladykillers;2004;Comedy|Crime|Thriller
0354766;Never Die Alone;2004;Action|Crime|Drama|Thriller
0331632;Scooby-Doo 2: Monsters Unleashed;2004;Adventure|Comedy|Family|Fantasy|Horror|Mystery|Sci-Fi
0276919;Dogville;2003;Crime|Drama
0277941;Ned Kelly;2003;Action|Adventure|Biography|Crime|History|Romance|Western
0167190;Hellboy;2004;Action|Fantasy|Horror|Sci-Fi
0337697;The Prince and Me;2004;Comedy|Family|Romance
0351977;Walking Tall;2004;Action|Crime
0301976;The United States of Leland;2003;Drama
0318974;The Alamo;2004;Drama|History|War|Western
0327679;Ella Enchanted;2004;Comedy|Family|Fantasy|Romance
0327247;The Whole Ten Yards;2004;Comedy|Crime|Thriller
0326977;"I'm Not Scared";2003;Crime|Drama|Mystery|Thriller
0049833;The Ten Commandments;1956;Adventure|Drama
0077402;Dawn of the Dead;1978;Horror|Thriller
0307351;Prey for Rock & Roll;2003;Drama|Music
0059797;Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes;1965;Adventure|Comedy|Family
0042327;Cheaper by the Dozen;1950;Comedy|Drama|Family
0070644;Scenes from a Marriage;1973;Drama
0093582;Munchies;1987;Comedy|Fantasy|Horror|Sci-Fi
0079219;Going in Style;1979;Comedy|Crime|Drama
0088680;After Hours;1985;Comedy|Crime|Drama|Thriller
0378194;Kill Bill: Vol. 2;2004;Action|Crime|Thriller
0330793;The Punisher;2004;Action|Crime|Drama|Thriller
0380615;Paper Clips;2004;Documentary|War
0308488;This So-Called Disaster: Sam Shepard Directs the Late Henry Moss;2003;Documentary
0337563;13 Going on 30;2004;Comedy|Fantasy|Romance
0328107;Man on Fire;2004;Action|Crime|Drama|Thriller
0326856;Envy;2004;Comedy
0335121;Godsend;2004;Action|Drama|Fantasy|Horror|Sci-Fi|Thriller
0323033;Laws of Attraction;2004;Comedy|Romance
0377092;Mean Girls;2004;Comedy
0338526;Van Helsing;2004;Action|Adventure|Fantasy
0339419;The Mudge Boy;2003;Crime|Drama|Romance
0349169;"Breakin' All the Rules";2004;Comedy|Romance
0332452;Troy;2004;Drama|History
0293007;Carandiru;2003;Drama|Crime
0379217;Coffee and Cigarettes;2003;Comedy|Drama|Music
0160184;Eye See You;2002;Crime|Horror|Mystery|Thriller
0036515;Watch on the Rhine;1943;Drama
0089092;Enemy Mine;1985;Action|Adventure|Drama|Sci-Fi
0070034;Enter the Dragon;1973;Action|Crime|Drama|Thriller
0118845;Happy Together;1997;Drama|Romance
0099762;Henry & June;1990;Biography|Drama
0077914;Martin;1978;Drama|Horror
0051077;The Three Faces of Eve;1957;Drama|Mystery
0214388;100 Girls;2000;Comedy|Romance
0058083;Fail-Safe;1964;Drama|Thriller
0098061;Paperhouse;1988;Drama|Fantasy
0118996;Dobermann;1997;Action|Crime|Thriller
0058279;Kwaidan;1964;Drama|Fantasy|Horror
0088650;28 Up;1984;Documentary|Biography
0062512;You Only Live Twice;1967;Action|Adventure|Thriller
0086034;Octopussy;1983;Action|Adventure|Thriller
0243664;Wit;2001;Drama
0086006;Never Say Never Again;1983;Action|Adventure|Thriller
0032943;Pride and Prejudice;1940;Drama|Romance
0041386;The Fountainhead;1949;Drama|Romance
0035567;Woman of the Year;1942;Comedy|Drama|Romance|Sport
0062229;Le Samouraï;1967;Crime|Drama|Mystery|Thriller
0048445;Oklahoma!;1955;Comedy|Drama|Musical|Romance|Western
0089015;Desert Hearts;1985;Drama|Romance
0086984;Body Double;1984;Mystery|Thriller
0103939;Chaplin;1992;Biography|Comedy|Drama
0056241;The Miracle Worker;1962;Biography|Drama
0102467;Monster in a Box;1992;Comedy|Drama
0105327;School Ties;1992;Drama
0105217;Raising Cain;1992;Crime|Drama|Horror|Thriller
0259153;Rose Red;2002;Horror|Mystery|Thriller
0105017;Noises Off...;1992;Comedy
0120711;Babylon 5: In the Beginning;1998;Action|Adventure|Drama|Sci-Fi
0063285;Witchfinder General;1968;Biography|Drama|Horror
0275773;Versus;2000;Action|Comedy|Drama|Fantasy|Horror|Romance|Thriller
0112130;Pride and Prejudice;1995;Drama|Romance
0078966;The China Syndrome;1979;Drama|Thriller
0046268;The Wages of Fear;1953;Adventure|Drama|Thriller
0100050;"Look Who's Talking Too";1990;Comedy|Family|Romance
0037536;"The Bells of St. Mary's";1945;Drama
0090927;The Delta Force;1986;Action|Adventure|Drama|Thriller|War
0045012;Pat and Mike;1952;Comedy|Romance|Sport
0020640;Animal Crackers;1930;Comedy|Musical
0102011;He Said, She Said;1991;Comedy|Drama|Romance
0061391;Bedazzled;1967;Comedy|Fantasy|Romance
0034587;Cat People;1942;Fantasy|Horror|Thriller
0061439;Camelot;1967;Adventure|Fantasy|Musical|Romance
0087635;The Lonely Guy;1984;Comedy
0073012;"The Four Musketeers: Milady's Revenge";1974;Adventure|History
0087951;Protocol;1984;Comedy
0038854;The Postman Always Rings Twice;1946;Crime|Drama|Film-Noir|Mystery|Romance|Thriller
0107529;Matinee;1993;Comedy|Drama
0094713;Baxter;1989;Comedy|Drama|Horror
0089114;Explorers;1985;Adventure|Comedy|Family|Romance|Sci-Fi
0107617;The Scent of Green Papaya;1993;Drama|Music|Romance
0059592;Pierrot le Fou;1965;Crime|Drama|Romance
0062480;Weekend;1967;Adventure|Comedy|Drama
0207805;Tuesdays with Morrie;1999;Biography|Drama
0029850;Alexander Nevsky;1938;Action|Biography|Drama
0057197;Jason and the Argonauts;1963;Adventure|Family|Fantasy
0080297;Tinker Tailor Soldier Spy;1979;Drama|Thriller
0050613;Throne of Blood;1957;Drama
0346336;The Best of Youth;2003;Drama|Romance
0039066;Undercurrent;1946;Drama|Film-Noir|Thriller
0288439;"Bang Bang You're Dead";2002;Crime|Drama|Thriller
0096321;Twister;1989;Comedy|Drama
0108171;Sniper;1993;Action|Thriller|War
0187859;Genghis Blues;1999;Documentary
0328802;September 11;2002;Drama
0071970;The Parallax View;1974;Drama|Thriller
0080120;The Warriors;1979;Action|Crime|Thriller
0146455;Babylon 5: A Call to Arms;1999;Action|Adventure|Drama|Sci-Fi
0146247;Babylon 5: The River of Souls;1998;Action|Adventure|Drama|Sci-Fi
0121804;Babylon 5: Thirdspace;1998;Action|Adventure|Drama|Sci-Fi
0092117;True Stories;1986;Musical|Comedy
0053976;The Virgin Spring;1960;Drama
0046085;Mogambo;1953;Adventure|Drama|Romance
0039808;The Secret Life of Walter Mitty;1947;Comedy|Fantasy|Romance
0031047;Another Thin Man;1939;Comedy|Crime|Mystery|Romance
0037365;The Thin Man Goes Home;1944;Comedy|Crime|Mystery|Romance
0034172;Shadow of the Thin Man;1941;Comedy|Crime|Mystery
0027260;After the Thin Man;1936;Comedy|Crime|Mystery
0039853;Song of the Thin Man;1947;Comedy|Crime|Musical|Mystery
0033852;Love Crazy;1941;Comedy|Romance
0031398;Gunga Din;1939;Adventure|Comedy|War
0287839;Children of Dune;2003–;Adventure|Drama|Fantasy|Sci-Fi
0142032;Dune;2000–;Adventure|Drama|Fantasy|Sci-Fi
0258760;Lammbock;2001;Comedy
0106936;The Legend;1993;Action|Comedy|History
0114720;Tremors II: Aftershocks;1996;Action|Comedy|Horror|Sci-Fi|Thriller
0259685;Tremors 3: Back to Perfection;2001;Action|Comedy|Horror|Sci-Fi|Thriller
0300274;Margaret Cho: Notorious C.H.O.;2002;Documentary|Comedy
0060841;The Plague of the Zombies;1966;Horror
0036027;I Walked with a Zombie;1943;Drama|Fantasy|Horror
0102035;Highway 61;1991;Comedy|Music
0061791;How to Succeed in Business Without Really Trying;1967;Comedy|Musical
0070518;Pat Garrett & Billy the Kid;1973;Biography|Drama|Western
0058700;The Last Man on Earth;1964;Horror|Sci-Fi
0067140;Duck, You Sucker;1971;Drama|War|Western
0071249;Bring Me the Head of Alfredo Garcia;1974;Action|Crime|Drama|Thriller|Western
0056412;Ride the High Country;1962;Western
0072913;Master of the Flying Guillotine;1976;Action|Comedy|Fantasy
0065738;Frankenstein Must Be Destroyed;1969;Horror|Drama|Sci-Fi
0052847;Gidget;1959;Comedy
0075936;Desperate Living;1977;Comedy|Crime|Fantasy
0041699;Stray Dog;1949;Crime|Drama|Mystery|Thriller
0051808;The Hidden Fortress;1958;Adventure|Drama
0057565;High and Low;1963;Crime|Drama|Mystery|Thriller
0105121;The People Under the Stairs;1991;Comedy|Horror|Mystery|Thriller
0235327;Dark Days;2000;Documentary
0086637;Zelig;1983;Comedy
0063611;Shame;1968;Drama
0057611;The Silence;1963;Drama
0057358;Winter Light;1963;Drama
0055499;Through a Glass Darkly;1961;Drama
0051365;The Magician;1958;Comedy|Drama
0038669;The Killers;1946;Crime|Drama|Film-Noir|Mystery
0058404;The Night of the Iguana;1964;Drama
0100260;Nightbreed;1990;Action|Fantasy|Horror
0209077;Ken Park;2002;Drama
0064689;Monterey Pop;1968;Documentary|History|Music
0075784;A Bridge Too Far;1977;Drama|History|War
0338564;Infernal Affairs;2002;Crime|Drama|Mystery|Thriller
0365376;A Tale of Two Sisters;2003;Drama|Horror|Thriller
0087003;Broadway Danny Rose;1984;Comedy
0091083;From Beyond;1986;Horror|Sci-Fi
0102800;Robot Jox;1989;Action|Sci-Fi|Thriller
0092906;Dolls;1987;Fantasy|Horror
0120199;Space Truckers;1996;Adventure|Comedy|Sci-Fi|Thriller
0072856;Death Race 2000;1975;Action|Comedy|Sci-Fi|Sport
0052655;A Bucket of Blood;1959;Comedy|Crime|Horror
0046807;Brigadoon;1954;Fantasy|Musical|Romance
0105159;The Power of One;1992;Drama|Sport
0343168;The Weather Underground;2002;Documentary|History|War
0199683;Kikujiro;1999;Drama|Comedy
0374546;Spring, Summer, Fall, Winter... and Spring;2003;Drama|Romance
0064806;The Phantom Tollbooth;1970;Family|Adventure|Animation|Fantasy
0068638;The Getaway;1972;Action|Crime|Thriller
0308379;Dark Water;2002;Drama|Horror|Mystery|Thriller
0108327;The Thing Called Love;1993;Comedy|Drama|Music|Romance
0124207;The Thief;1997;Crime|Drama
0060522;How to Steal a Million;1966;Comedy|Crime|Romance
0117658;The Stendhal Syndrome;1996;Horror|Mystery|Thriller
0070379;Mean Streets;1973;Crime|Drama|Thriller
0107247;Jack the Bear;1993;Drama
0023042;I Am a Fugitive from a Chain Gang;1932;Crime|Drama|Film-Noir
0093137;Hamburger Hill;1987;Action|Drama|Thriller|War
0056541;Sweet Bird of Youth;1962;Drama
0099612;"Roger Corman's Frankenstein Unbound";1990;Drama|Horror|Sci-Fi
0192657;Swiri;1999;Action|Crime|Drama
0047849;Bad Day at Black Rock;1955;Crime|Drama|Mystery|Thriller|Western
0180748;In China They Eat Dogs;1999;Action|Comedy|Crime
0099399;Delta Force 2: The Colombian Connection;1990;Action|Adventure|Crime|Thriller
0090888;Crossroads;1986;Drama|Music|Mystery|Romance
0366532;Seducing Doctor Lewis;2003;Comedy
0018455;Sunrise;1927;Drama|Romance
0057495;Shock Corridor;1963;Drama|Mystery
0092593;Au Revoir les Enfants;1987;Drama|War
0243508;Pursuit of Happiness;2001;Comedy|Romance
0104346;Gladiator;1992;Action|Drama|Sport
0049363;Indestructible Man;1956;Crime|Horror|Sci-Fi
0054462;The Wasp Woman;1959;Horror|Sci-Fi
0053611;Attack of the Giant Leeches;1959;Horror|Sci-Fi
0221111;Dead or Alive;1999;Action|Comedy|Crime|Drama|Thriller
0048308;Lola Montès;1955;Biography|Drama|Romance
0062794;Charly;1968;Drama|Romance|Sci-Fi
0049456;Lust for Life;1956;Biography|Drama
0053779;La Dolce Vita;1960;Comedy|Drama
0193253;Jin-Roh: The Wolf Brigade;1999;Animation|Drama|Fantasy|Thriller
0102820;Rush;1991;Action|Crime|Drama|Romance|Thriller
0026174;Captain Blood;1935;Action|Adventure
0092494;*batteries not included;1987;Comedy|Family|Fantasy|Sci-Fi
0085478;Educating Rita;1983;Comedy|Drama
0047445;Sansho the Bailiff;1954;Drama
0054494;Zazie dans le Métro;1960;Comedy|Fantasy
0057840;The Americanization of Emily;1964;Comedy|Drama|War
0064030;Anne of the Thousand Days;1969;Biography|Drama|History
0053619;"L'Avventura";1960;Drama|Mystery
0065466;Beyond the Valley of the Dolls;1970;Comedy|Drama|Music
0052893;Hiroshima Mon Amour;1959;Drama|Romance
0046478;Ugetsu;1953;Drama|Fantasy|War
0069947;The Day of the Jackal;1973;Crime|Drama|Thriller
0100258;Night of the Living Dead;1990;Horror
0022111;The Maltese Falcon;1931;Crime|Drama|Film-Noir|Mystery
0032617;I Love You Again;1940;Comedy|Romance
0014429;Safety Last!;1923;Comedy|Thriller
0049949;While the City Sleeps;1956;Crime|Drama|Film-Noir|Thriller
0067350;Little Murders;1971;Comedy
0055601;Viridiana;1961;Comedy|Drama
0119630;Masterminds;1997;Action|Comedy|Thriller
0079833;The Castle of Cagliostro;1979;Animation|Adventure|Family|Fantasy
0106307;Arizona Dream;1993;Comedy|Drama|Fantasy|Romance
0075612;3 Women;1977;Drama|Mystery|Thriller
0073076;Grey Gardens;1975;Documentary|Comedy|Drama
0087957;Purple Rain;1984;Drama|Music|Musical|Romance
0107843;Point of No Return;1993;Action|Crime|Drama|Thriller
0100112;"The Hairdresser's Husband";1990;Comedy|Drama|Romance
0017765;College;1927;Comedy|Drama|Sport
0073396;Mitchell;1975;Action|Crime|Drama
0105706;Used People;1992;Comedy|Drama|Romance
0021890;The Front Page;1931;Comedy
0330229;Dolls;2002;Drama|Romance
0033874;The Man Who Came to Dinner;1942;Comedy|Romance
0029192;Make Way for Tomorrow;1937;Comedy|Drama|Romance
0035019;The Major and the Minor;1942;Comedy|Romance
0046816;The Caine Mutiny;1954;Drama|War
0039192;Black Narcissus;1947;Drama
0079116;Escape from Alcatraz;1979;Biography|Crime|Drama|Thriller
0040662;Oliver Twist;1948;Drama
0298148;Shrek 2;2004;Animation|Adventure|Comedy|Family|Fantasy|Romance
0319262;The Day After Tomorrow;2004;Action|Adventure|Sci-Fi|Thriller
0350028;Raising Helen;2004;Comedy|Drama|Romance
0367085;Soul Plane;2004;Comedy
0367790;Baadasssss!;2003;Biography|Drama
0332375;Saved!;2004;Comedy|Drama
0304141;Harry Potter and the Prisoner of Azkaban;2004;Adventure|Family|Fantasy|Mystery
0297284;Mindhunters;2004;Crime|Horror|Mystery|Thriller
0363226;The Blind Swordsman: Zatoichi;2003;Action|Comedy|Crime|Drama|Thriller
0296572;The Chronicles of Riddick;2004;Action|Adventure|Sci-Fi|Thriller
0356634;Garfield;2004;Animation|Comedy|Family|Fantasy
0327162;The Stepford Wives;2004;Comedy|Horror|Sci-Fi|Thriller
0391225;The Hunting of the President;2004;Documentary
0374900;Napoleon Dynamite;2004;Comedy
0101746;The Doctor;1991;Drama
0085461;The Dresser;1983;Drama
0106877;Father Hood;1993;Comedy
0093175;Hello Again;1987;Comedy|Drama|Fantasy
0314431;Hope Springs;2003;Comedy|Romance
0055100;Lover Come Back;1961;Comedy|Drama|Romance
0110857;Police Academy: Mission to Moscow;1994;Comedy|Crime
0077235;Big Wednesday;1978;Drama|Sport
0099166;Book of Love;1990;Comedy|Romance
0063759;Hour of the Wolf;1968;Drama|Horror
0047542;Suddenly;1954;Crime|Drama|Film-Noir|Thriller
0020827;The Divorcee;1930;Romance|Drama
0100129;Meet the Applegates;1990;Comedy|Sci-Fi
0093871;Robot Carnival;1987;Animation|Comedy|Drama|Fantasy|Sci-Fi
0078766;Americathon;1979;Comedy
0041841;Sands of Iwo Jima;1949;Action|Drama|Romance|War
0047577;This Island Earth;1955;Horror|Mystery|Sci-Fi
0027300;Anthony Adverse;1936;Adventure|Drama|Romance
0047885;Blackboard Jungle;1955;Crime|Drama
0170259;Luna Papa;1999;Comedy|Drama
0065889;Investigation of a Citizen Above Suspicion;1970;Crime|Drama
0039040;To Each His Own;1946;Drama|Romance
0041452;The Heiress;1949;Drama|Romance
0036777;Dragon Seed;1944;Drama|History|War
0046963;Executive Suite;1954;Drama
0040495;Johnny Belinda;1948;Drama
0390521;Super Size Me;2004;Documentary|Comedy|Drama
0033774;Johnny Eager;1941;Crime|Film-Noir|Thriller
0056119;La Jetée;1962;Short|Drama|Romance|Sci-Fi
0032851;Northwest Passage;1940;Adventure|Drama|History|Romance|War|Western
0037988;The Picture of Dorian Gray;1945;Drama|Fantasy|Horror|Mystery|Romance|Thriller
0053114;The Human Condition I: No Greater Love;1959;Drama|War
0054188;"Please Don't Eat the Daisies";1960;Comedy|Family|Romance
0042041;White Heat;1949;Action|Crime|Drama|Film-Noir
0044008;A Christmas Carol;1951;Drama|Fantasy
0100133;Memphis Belle;1990;Action|Drama|War
0059037;The Cincinnati Kid;1965;Drama
0204137;Animal Factory;2000;Crime|Drama
0071565;Godzilla vs. Mechagodzilla;1974;Action|Fantasy|Horror|Sci-Fi
0091209;The Hitcher;1986;Thriller
0044030;Show Boat;1951;Drama|Family|Musical|Romance
0289944;Fear X;2003;Thriller
0022913;Freaks;1932;Drama|Horror
0008133;The Immigrant;1917;Short|Comedy|Drama|Romance
0075222;Silent Movie;1976;Comedy
0020641;Anna Christie;1930;Drama|Romance
0022835;Dr. Jekyll and Mr. Hyde;1931;Horror|Sci-Fi
0327437;Around the World in 80 Days;2004;Action|Adventure|Comedy|Family|Western
0364725;Dodgeball: A True Underdog Story;2004;Comedy|Sport
0362227;The Terminal;2004;Comedy|Drama|Romance
0377752;Dear Frankie;2004;Drama|Romance
0381707;White Chicks;2004;Comedy|Crime
0348593;The Door in the Floor;2004;Comedy|Drama
0332280;The Notebook;2004;Drama|Romance
0338512;Two Brothers;2004;Adventure|Drama|Family
0352277;De-Lovely;2004;Biography|Drama|Music|Musical
0028772;A Day at the Races;1937;Comedy|Musical|Sport
0064100;Bob & Carol & Ted & Alice;1969;Comedy|Drama|Romance
0272045;A Claymation Christmas Celebration;1987;Animation|Short|Family|Music|Musical
0243135;Happenstance;2000;Comedy|Drama|Romance
0342213;Comandante;2003;Documentary
0339840;Undead;2003;Action|Comedy|Horror|Sci-Fi
0099851;Into the Woods;1991;Comedy|Drama|Romance|Sci-Fi
0168122;Pirates of Silicon Valley;1999;Biography|Drama|History
0104810;Manufacturing Consent: Noam Chomsky and the Media;1992;Documentary|Biography|War
0230512;Mayor of the Sunset Strip;2003;Documentary|Biography|Music
0250468;Killing Me Softly;2002;Drama|Mystery|Romance|Thriller
0087910;The Philadelphia Experiment;1984;Adventure|Drama|Romance|Sci-Fi|Thriller
0104573;Juice;1992;Action|Crime|Drama|Thriller
0078163;Revenge of the Pink Panther;1978;Comedy|Crime|Mystery
0029870;Angels with Dirty Faces;1938;Crime|Drama|Film-Noir|Thriller
0024803;Zero for Conduct;1933;Short|Comedy|Drama
0152930;Taxi;1998;Action|Comedy|Crime
0295721;Taxi 3;2003;Action|Comedy|Crime
0388473;Tokyo Godfathers;2003;Animation|Adventure|Comedy|Drama
0014341;Our Hospitality;1923;Comedy|Romance|Thriller
0086873;All of Me;1984;Comedy|Fantasy|Romance
0039370;"The Farmer's Daughter";1947;Comedy|Drama|Romance
0093693;Overboard;1987;Comedy|Romance
0053622;BUtterfield 8;1960;Drama
0056732;The Exterminating Angel;1962;Drama|Fantasy
0361596;Fahrenheit 9/11;2004;Documentary|Drama|War
0093886;Roxanne;1987;Comedy|Romance
0059125;"Dr. Terror's House of Horrors";1965;Horror
0217788;Secret Society;2000;Comedy
0087597;The Last Starfighter;1984;Action|Adventure|Sci-Fi
0316654;Spider-Man 2;2004;Action|Adventure|Sci-Fi
0381681;Before Sunset;2004;Drama|Romance
0349683;King Arthur;2004;Action|Adventure|Drama|History|War
0357413;Anchorman: The Legend of Ron Burgundy;2004;Comedy
0356470;A Cinderella Story;2004;Comedy|Family|Romance
0343818;I, Robot;2004;Action|Crime|Drama|Mystery|Sci-Fi|Thriller
0390221;Maria Full of Grace;2004;Crime|Drama
0056196;"Long Day's Journey Into Night";1962;Drama
0095468;A Short Film About Killing;1988;Crime|Drama
0372183;The Bourne Supremacy;2004;Action|Mystery|Thriller
0327554;Catwoman;2004;Action|Crime|Fantasy
0359423;A Home at the End of the World;2004;Drama|Romance
0023563;The Testament of Dr. Mabuse;1933;Crime
0032475;Flash Gordon Conquers the Universe;1940;Action|Sci-Fi|Adventure
0049902;A Man Escaped;1956;Drama|Thriller|War
0047216;The Miracle of Marcelino;1955;Comedy|Drama
0069280;Slaughterhouse-Five;1972;Comedy|Drama|Sci-Fi|War
0039169;The Bachelor and the Bobby-Soxer;1947;Comedy|Romance
0040613;Mr. Blandings Builds His Dream House;1948;Comedy|Romance
0029284;My Favorite Wife;1940;Comedy|Romance
0093744;The New Adventures of Pippi Longstocking;1988;Adventure|Family|Fantasy|Musical
0038776;Night and Day;1946;Biography|Drama|Musical
0040806;The Snake Pit;1948;Drama|Mystery
0103007;The Super;1991;Comedy
0057091;The Leopard;1963;Drama|History
0072848;The Day of the Locust;1975;Drama|Thriller
0243609;To End All Wars;2001;Action|Drama|War
0055572;A Woman Is a Woman;1961;Comedy|Drama|Romance
0090729;Biggles: Adventures in Time;1986;Adventure|Family|Sci-Fi|War
0057171;Yesterday, Today and Tomorrow;1963;Comedy|Romance
0346091;Unprecedented: The 2000 Presidential Election;2002;Documentary
0064840;The Prime of Miss Jean Brodie;1969;Drama|Romance
0173772;My Voyage to Italy;1999;Documentary
0035432;This Gun for Hire;1942;Crime|Drama|Film-Noir|Thriller
0039017;Terror by Night;1946;Crime|Drama|Film-Noir|Mystery|Thriller
0059749;The Spy Who Came In from the Cold;1965;Drama|Thriller
0035317;Sherlock Holmes and the Secret Weapon;1942;Adventure|Crime|Drama|Mystery|Thriller
0038259;The Woman in Green;1945;Drama|Mystery
0038494;Dressed to Kill;1946;Crime|Mystery
0368008;The Manchurian Candidate;2004;Drama|Mystery|Sci-Fi|Thriller
0167456;Thunderbirds;2004;Action|Adventure|Comedy|Family|Sci-Fi
0368447;The Village;2004;Drama|Mystery|Thriller
0333766;Garden State;2004;Comedy|Drama|Romance
0275083;The Warrior;2001;Action|Drama|History|War
0060438;A Funny Thing Happened on the Way to the Forum;1966;Comedy|Musical
0369339;Collateral;2004;Crime|Drama|Thriller
0361841;Little Black Book;2004;Comedy|Romance|Drama
0345061;Code 46;2003;Drama|Romance|Sci-Fi|Thriller
0096336;Story of Women;1988;Drama|Romance
0366551;Harold & Kumar Go to White Castle;2004;Adventure|Comedy
0368933;The Princess Diaries 2: Royal Engagement;2004;Comedy|Family|Romance
0337960;Danny Deckchair;2003;Comedy|Romance
0370263;AVP: Alien vs. Predator;2004;Action|Adventure|Horror|Sci-Fi|Thriller
0361309;"We Don't Live Here Anymore";2004;Drama|Romance
0364751;Without a Paddle;2004;Adventure|Comedy|Mystery
0204313;Exorcist: The Beginning;2004;Horror|Mystery|Thriller
0083652;Bill Cosby: Himself;1983;Documentary|Comedy
0366174;Anacondas: The Hunt for the Blood Orchid;2004;Action|Adventure|Horror|Thriller
0324127;Suspect Zero;2004;Crime|Horror|Mystery|Thriller
0374330;Warriors of Heaven and Earth;2003;Action|Adventure|Drama
0241025;Vanity Fair;2004;Drama
0338325;Paparazzi;2004;Action|Crime|Drama|Thriller
0324554;Wicker Park;2004;Drama|Mystery|Romance|Thriller
0071115;"Alice Doesn't Live Here Anymore";1974;Drama|Romance
0063803;"Who's That Knocking at My Door";1967;Drama|Romance
0078763;Camera Buff;1979;Comedy|Drama|Romance
0046521;I Vitelloni;1953;Comedy|Drama
0337921;Cellular;2004;Action|Crime|Thriller
0318627;Resident Evil: Apocalypse;2004;Action|Horror|Sci-Fi|Thriller
0339412;Mr 3000;2004;Comedy|Drama|Romance|Sport
0346156;Sky Captain and the World of Tomorrow;2004;Action|Adventure|Mystery|Sci-Fi|Thriller
0360201;Wimbledon;2004;Comedy|Romance|Sport
0361620;First Daughter;2004;Comedy|Drama|Romance
0356618;The Forgotten;2004;Drama|Horror|Mystery|Sci-Fi|Thriller
0318462;The Motorcycle Diaries;2004;Adventure|Biography|Drama
0365748;Shaun of the Dead;2004;Comedy|Horror
0044509;Come Back, Little Sheba;1952;Drama|Romance
0071877;Murder on the Orient Express;1974;Crime|Drama|Mystery
0089560;Mask;1985;Biography|Drama
0076504;Orca;1977;Adventure|Drama|Horror
0103594;1492: Conquest of Paradise;1992;Adventure|Biography|Drama|History
0078935;Cannibal Holocaust;1980;Adventure|Horror
0307453;Shark Tale;2004;Animation|Adventure|Comedy|Family|Fantasy
0349710;Ladder 49;2004;Action|Drama|Thriller
0356721;I Heart Huckabees;2004;Comedy
0361696;Raise Your Voice;2004;Family|Music|Musical|Romance
0316732;Taxi;2004;Action|Comedy|Crime|Thriller
0390384;Primer;2004;Drama|Sci-Fi|Thriller
0368658;Stage Beauty;2004;Drama
0358135;Shall We Dance;2004;Comedy|Drama|Music|Romance
0372588;Team America: World Police;2004;Action|Comedy
0349416;Eulogy;2004;Comedy|Drama
0380609;P.S.;2004;Comedy|Drama|Fantasy
